date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:05:15	2605/2605	---M--	200	added ('OK')	image/png	etag:%22620cf2e0-1f76%22	https://templates.envytheme.com/plod/default/assets/images/projects/shape-3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/shape-3.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:15	500/500	---M--	200	added ('OK')	image/png	etag:%22620cf2e0-f1c%22	https://templates.envytheme.com/plod/default/assets/images/projects/shape-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/shape-4.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:15	974/974	---M--	200	added ('OK')	image/png	etag:%22620cf2e0-105c%22	https://templates.envytheme.com/plod/default/assets/images/projects/shape-5.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/shape-5.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:16	598/598	---M--	200	added ('OK')	image/png	etag:%22620cf2db-f41%22	https://templates.envytheme.com/plod/default/assets/images/plans/shape-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/plans/shape-4.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:16	969/969	---M--	200	added ('OK')	image/png	etag:%22620cf2dc-106b%22	https://templates.envytheme.com/plod/default/assets/images/plans/shape-5.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/plans/shape-5.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:16	840/840	---M--	200	added ('OK')	image/png	etag:%22620cf2ef-103e%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-three/tag-icon.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-three/tag-icon.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:16	103978/103978	---M--	200	added ('OK')	image/png	etag:%22620cf2ef-2fb02%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-three/main-pic.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-three/main-pic.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:17	48997/48997	---M--	200	added ('OK')	image/png	etag:%22620cf2bf-bf65%22	https://templates.envytheme.com/plod/default/assets/images/analysis/analysis.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/analysis/analysis.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:17	2010/2010	---M--	200	added ('OK')	image/png	etag:%22620cf2bf-7da%22	https://templates.envytheme.com/plod/default/assets/images/analysis/img1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/analysis/img1.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:17	2391/2391	---M--	200	added ('OK')	image/png	etag:%22620cf2bf-957%22	https://templates.envytheme.com/plod/default/assets/images/analysis/img2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/analysis/img2.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:17	2230/2230	---M--	200	added ('OK')	image/png	etag:%22620cf2bf-8d9%22	https://templates.envytheme.com/plod/default/assets/images/analysis/img3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/analysis/img3.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:17	721/721	---M--	200	added ('OK')	image/png	etag:%22620cf2bf-2d1%22	https://templates.envytheme.com/plod/default/assets/images/analysis/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/analysis/shape-1.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:18	498/498	---M--	200	added ('OK')	image/png	etag:%22620cf2bf-1f2%22	https://templates.envytheme.com/plod/default/assets/images/analysis/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/analysis/shape-2.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:18	302/302	---M--	200	added ('OK')	image/png	etag:%22620cf2bf-12e%22	https://templates.envytheme.com/plod/default/assets/images/analysis/shape-3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/analysis/shape-3.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:18	410/410	---M--	200	added ('OK')	image/png	etag:%22620cf2bf-19a%22	https://templates.envytheme.com/plod/default/assets/images/analysis/shape-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/analysis/shape-4.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:18	327/327	---M--	200	added ('OK')	image/png	etag:%22620cf2c0-147%22	https://templates.envytheme.com/plod/default/assets/images/analysis/shape-5.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/analysis/shape-5.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:19	840/840	---M--	200	added ('OK')	image/png	etag:%22620cf2e9-103e%22	https://templates.envytheme.com/plod/default/assets/images/technology/tag-icon.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/technology/tag-icon.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:19	117167/117167	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e9-1d729%22	https://templates.envytheme.com/plod/default/assets/images/technology/technology-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/technology/technology-1.jpg	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:19	475/475	---M--	200	added ('OK')	image/png	etag:%22620cf2e8-f0b%22	https://templates.envytheme.com/plod/default/assets/images/technology/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/technology/shape-1.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:19	954/954	---M--	200	added ('OK')	image/png	etag:%22620cf2e9-104f%22	https://templates.envytheme.com/plod/default/assets/images/technology/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/technology/shape-2.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:20	1171/1171	---M--	200	added ('OK')	image/png	etag:%22620cf2e9-1103%22	https://templates.envytheme.com/plod/default/assets/images/technology/shape-3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/technology/shape-3.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:20	1590/1590	---M--	200	added ('OK')	image/png	etag:%22620cf2e9-1240%22	https://templates.envytheme.com/plod/default/assets/images/technology/shape-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/technology/shape-4.png	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:20	89942/89942	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e6-17618%22	https://templates.envytheme.com/plod/default/assets/images/team/team-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/team/team-1.jpg	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:20	92929/92929	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e7-17d52%22	https://templates.envytheme.com/plod/default/assets/images/team/team-2.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/team/team-2.jpg	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:20	69969/69969	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e7-11fa9%22	https://templates.envytheme.com/plod/default/assets/images/team/team-3.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/team/team-3.jpg	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:21	100078/100078	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e7-198aa%22	https://templates.envytheme.com/plod/default/assets/images/team/team-4.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/team/team-4.jpg	(from https://templates.envytheme.com/plod/default/index-3.html)
18:05:21	30780/30780	---M--	200	added ('OK')	image/png	etag:%22620cf2d0-b804%22	https://templates.envytheme.com/plod/default/assets/images/features/features-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/features/features-4.png	(from https://templates.envytheme.com/plod/default/index-4.html)
18:05:21	38856/38856	---M--	200	added ('OK')	image/png	etag:%22620cf2d0-d23f%22	https://templates.envytheme.com/plod/default/assets/images/features/features-5.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/features/features-5.png	(from https://templates.envytheme.com/plod/default/index-4.html)
18:05:21	39745/39745	---M--	200	added ('OK')	image/png	etag:%22620cf2d1-d3ae%22	https://templates.envytheme.com/plod/default/assets/images/features/features-6.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/features/features-6.png	(from https://templates.envytheme.com/plod/default/index-4.html)
18:05:22	495/495	---M--	200	added ('OK')	image/png	etag:%22620cf2d8-f0e%22	https://templates.envytheme.com/plod/default/assets/images/page-banner/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/page-banner/shape-1.png	(from https://templates.envytheme.com/plod/default/about-1.html)
18:05:22	976/976	---M--	200	added ('OK')	image/png	etag:%22620cf2d8-1062%22	https://templates.envytheme.com/plod/default/assets/images/page-banner/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/page-banner/shape-2.png	(from https://templates.envytheme.com/plod/default/about-1.html)
18:05:22	700/700	---M--	200	added ('OK')	image/png	etag:%22620cf2d8-547%22	https://templates.envytheme.com/plod/default/assets/images/page-banner/shape-3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/page-banner/shape-3.png	(from https://templates.envytheme.com/plod/default/about-1.html)
18:05:23	1653/1653	---M--	200	added ('OK')	image/png	etag:%22620cf2d8-159b%22	https://templates.envytheme.com/plod/default/assets/images/page-banner/shape-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/page-banner/shape-4.png	(from https://templates.envytheme.com/plod/default/about-1.html)
18:05:24	343183/343183	---M--	200	added ('OK')	image/png	etag:%22620cf2cf-53c8f%22	https://templates.envytheme.com/plod/default/assets/images/faq/faq-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/faq/faq-1.png	(from https://templates.envytheme.com/plod/default/about-1.html)
18:05:24	8633/8633	---M--	200	added ('OK')	image/png	etag:%22620cf2b8-3e19%22	https://templates.envytheme.com/plod/default/assets/images/process-bar.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/process-bar.png	(from https://templates.envytheme.com/plod/default/services-1.html)
18:05:25	164660/164660	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e5-2833c%22	https://templates.envytheme.com/plod/default/assets/images/services-details/services-details-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/services-details/services-details-1.jpg	(from https://templates.envytheme.com/plod/default/services-details.html)
18:05:25	950/950	---M--	200	added ('OK')	image/png	etag:%22620cf2e3-1071%22	https://templates.envytheme.com/plod/default/assets/images/services-details/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/services-details/shape-1.png	(from https://templates.envytheme.com/plod/default/services-details.html)
18:05:25	1605/1605	---M--	200	added ('OK')	image/png	etag:%22620cf2e3-1234%22	https://templates.envytheme.com/plod/default/assets/images/services-details/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/services-details/shape-2.png	(from https://templates.envytheme.com/plod/default/services-details.html)
18:05:25	1881/1881	---M--	200	added ('OK')	image/png	etag:%22620cf2e3-16be%22	https://templates.envytheme.com/plod/default/assets/images/services-details/shape-3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/services-details/shape-3.png	(from https://templates.envytheme.com/plod/default/services-details.html)
18:05:26	95232/95232	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e7-17400%22	https://templates.envytheme.com/plod/default/assets/images/team/team-5.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/team/team-5.jpg	(from https://templates.envytheme.com/plod/default/team-member.html)
18:05:27	99407/99407	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e7-1844f%22	https://templates.envytheme.com/plod/default/assets/images/team/team-6.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/team/team-6.jpg	(from https://templates.envytheme.com/plod/default/team-member.html)
18:05:28	113220/113220	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e8-1ba44%22	https://templates.envytheme.com/plod/default/assets/images/team/team-7.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/team/team-7.jpg	(from https://templates.envytheme.com/plod/default/team-member.html)
18:05:28	145506/145506	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e8-23862%22	https://templates.envytheme.com/plod/default/assets/images/team/team-8.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/team/team-8.jpg	(from https://templates.envytheme.com/plod/default/team-member.html)
18:05:29	231604/231604	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2d5-388b4%22	https://templates.envytheme.com/plod/default/assets/images/gallery/gallery-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/gallery/gallery-1.jpg	(from https://templates.envytheme.com/plod/default/gallery.html)
18:05:30	303501/303501	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2d4-4a18d%22	https://templates.envytheme.com/plod/default/assets/images/gallery/gallery-2.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/gallery/gallery-2.jpg	(from https://templates.envytheme.com/plod/default/gallery.html)
18:05:30	60467/60467	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2d5-ec33%22	https://templates.envytheme.com/plod/default/assets/images/gallery/gallery-3.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/gallery/gallery-3.jpg	(from https://templates.envytheme.com/plod/default/gallery.html)
18:05:31	62509/62509	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2d5-f42d%22	https://templates.envytheme.com/plod/default/assets/images/gallery/gallery-4.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/gallery/gallery-4.jpg	(from https://templates.envytheme.com/plod/default/gallery.html)
18:05:32	186568/186568	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2d5-2d8c8%22	https://templates.envytheme.com/plod/default/assets/images/gallery/gallery-5.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/gallery/gallery-5.jpg	(from https://templates.envytheme.com/plod/default/gallery.html)
18:05:33	63347/63347	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2d5-f773%22	https://templates.envytheme.com/plod/default/assets/images/gallery/gallery-6.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/gallery/gallery-6.jpg	(from https://templates.envytheme.com/plod/default/gallery.html)
18:05:34	55612/55612	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2d5-d93c%22	https://templates.envytheme.com/plod/default/assets/images/gallery/gallery-7.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/gallery/gallery-7.jpg	(from https://templates.envytheme.com/plod/default/gallery.html)
18:05:34	48547/48547	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2d5-bda3%22	https://templates.envytheme.com/plod/default/assets/images/gallery/gallery-8.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/gallery/gallery-8.jpg	(from https://templates.envytheme.com/plod/default/gallery.html)
18:05:35	57835/57835	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2d6-e1eb%22	https://templates.envytheme.com/plod/default/assets/images/gallery/gallery-9.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/gallery/gallery-9.jpg	(from https://templates.envytheme.com/plod/default/gallery.html)
18:05:36	47458/47458	---M--	200	added ('OK')	image/png	etag:%22620cf2ce-b962%22	https://templates.envytheme.com/plod/default/assets/images/faq/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/faq/shape-1.png	(from https://templates.envytheme.com/plod/default/faq.html)
18:05:36	12787/12787	---M--	200	added ('OK')	image/png	etag:%22620cf2ce-31f3%22	https://templates.envytheme.com/plod/default/assets/images/faq/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/faq/shape-2.png	(from https://templates.envytheme.com/plod/default/faq.html)
18:05:36	8767/8767	---M--	200	added ('OK')	image/png	etag:%22620cf2cf-223f%22	https://templates.envytheme.com/plod/default/assets/images/faq/shape-3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/faq/shape-3.png	(from https://templates.envytheme.com/plod/default/faq.html)
18:05:37	36063/36063	---M--	200	added ('OK')	image/png	etag:%22620cf2cf-8cdf%22	https://templates.envytheme.com/plod/default/assets/images/faq/shape-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/faq/shape-4.png	(from https://templates.envytheme.com/plod/default/faq.html)
18:05:38	47917/47917	---M--	200	added ('OK')	image/png	etag:%22620cf2cf-bb2d%22	https://templates.envytheme.com/plod/default/assets/images/faq/shape-5.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/faq/shape-5.png	(from https://templates.envytheme.com/plod/default/faq.html)
18:05:39	231604/231604	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2ca-388b4%22	https://templates.envytheme.com/plod/default/assets/images/events/events-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-1.jpg	(from https://templates.envytheme.com/plod/default/events.html)
18:05:40	303501/303501	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2ca-4a18d%22	https://templates.envytheme.com/plod/default/assets/images/events/events-2.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-2.jpg	(from https://templates.envytheme.com/plod/default/events.html)
18:05:40	60467/60467	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2ca-ec33%22	https://templates.envytheme.com/plod/default/assets/images/events/events-3.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-3.jpg	(from https://templates.envytheme.com/plod/default/events.html)
18:05:41	62509/62509	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2cb-f42d%22	https://templates.envytheme.com/plod/default/assets/images/events/events-4.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-4.jpg	(from https://templates.envytheme.com/plod/default/events.html)
18:05:42	186568/186568	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2cb-2d8c8%22	https://templates.envytheme.com/plod/default/assets/images/events/events-5.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-5.jpg	(from https://templates.envytheme.com/plod/default/events.html)
18:05:42	63347/63347	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2cb-f773%22	https://templates.envytheme.com/plod/default/assets/images/events/events-6.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-6.jpg	(from https://templates.envytheme.com/plod/default/events.html)
18:05:43	55612/55612	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2cb-d93c%22	https://templates.envytheme.com/plod/default/assets/images/events/events-7.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-7.jpg	(from https://templates.envytheme.com/plod/default/events.html)
18:05:44	48547/48547	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2cb-bda3%22	https://templates.envytheme.com/plod/default/assets/images/events/events-8.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-8.jpg	(from https://templates.envytheme.com/plod/default/events.html)
18:05:44	57835/57835	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2cb-e1eb%22	https://templates.envytheme.com/plod/default/assets/images/events/events-9.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-9.jpg	(from https://templates.envytheme.com/plod/default/events.html)
18:05:45	129210/129210	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2cc-1f8ba%22	https://templates.envytheme.com/plod/default/assets/images/events/events-details.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/events/events-details.jpg	(from https://templates.envytheme.com/plod/default/events-details.html)
18:05:45	2912/2912	---M--	200	added ('OK')	image/png	etag:%22620cf2da-b60%22	https://templates.envytheme.com/plod/default/assets/images/payment/img1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/payment/img1.png	(from https://templates.envytheme.com/plod/default/events-details.html)
18:05:46	3033/3033	---M--	200	added ('OK')	image/png	etag:%22620cf2db-bd9%22	https://templates.envytheme.com/plod/default/assets/images/payment/img2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/payment/img2.png	(from https://templates.envytheme.com/plod/default/events-details.html)
18:05:46	4191/4191	---M--	200	added ('OK')	image/png	etag:%22620cf2da-105f%22	https://templates.envytheme.com/plod/default/assets/images/payment/img3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/payment/img3.png	(from https://templates.envytheme.com/plod/default/events-details.html)
18:05:47	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Aug%202022%2016:05:47%20GMT	https://templates.envytheme.com/plod/default/login.html	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/login.html	(from https://templates.envytheme.com/plod/default/events-details.html)
18:05:47	23915/23915	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c9-5d73%22	https://templates.envytheme.com/plod/default/assets/images/courses/images-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/images-1.jpg	(from https://templates.envytheme.com/plod/default/courses-grid.html)
18:05:47	23280/23280	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c9-5af8%22	https://templates.envytheme.com/plod/default/assets/images/courses/images-2.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/images-2.jpg	(from https://templates.envytheme.com/plod/default/courses-grid.html)
18:05:47	31396/31396	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c9-7aac%22	https://templates.envytheme.com/plod/default/assets/images/courses/images-3.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/images-3.jpg	(from https://templates.envytheme.com/plod/default/courses-grid.html)
18:05:48	167157/167157	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c8-28cfd%22	https://templates.envytheme.com/plod/default/assets/images/courses/courses-4.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/courses-4.jpg	(from https://templates.envytheme.com/plod/default/courses-grid.html)
18:05:48	44081/44081	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c9-ac39%22	https://templates.envytheme.com/plod/default/assets/images/courses/courses-5.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/courses-5.jpg	(from https://templates.envytheme.com/plod/default/courses-grid.html)
